user_id,restaurant_id,rating,timestamp,order_type,party_size,wait_time,occasion
547,1557,2.0,2025-05-29 10:40:09.004920,Delivery,5,11,Date
105,3980,2.3,2025-01-25 18:05:18.283463,Delivery,8,5,Date
16,1795,1.3,2023-12-13 18:04:39.126037,Delivery,4,14,Casual
31,211,1.0,2025-04-14 12:32:53.519718,Dine-in,6,14,Date
862,425,1.5,2024-02-15 21:33:53.374554,Dine-in,2,45,Celebration
663,3322,1.9,2025-06-18 23:47:45.314302,Delivery,5,42,Family
1427,4396,1.2,2024-10-08 21:12:12.403640,Dine-in,7,19,Business
966,2073,1.2,2023-12-04 04:46:42.486938,Takeout,4,15,Date
1294,656,1.9,2025-04-21 02:20:50.802996,Dine-in,5,50,Business
1666,2752,1.0,2024-03-11 12:12:10.670664,Dine-in,2,30,Casual
1148,4543,2.2,2023-08-17 04:26:58.855877,Dine-in,7,18,Family
332,578,1.9,2024-12-24 01:07:39.267227,Delivery,5,40,Family
233,3725,1.2,2025-04-28 15:03:17.343889,Delivery,8,10,Celebration
1328,2622,1.1,2025-03-07 13:30:19.490242,Delivery,5,55,Business
132,619,1.3,2025-05-01 21:15:38.803241,Dine-in,3,39,Business
1804,3104,2.3,2024-02-08 09:23:51.763802,Takeout,7,48,Casual
1729,4454,1.7,2024-07-18 05:56:37.939028,Takeout,4,58,Date
226,2997,2.0,2024-12-25 23:18:13.591686,Delivery,3,33,Date
41,4070,1.4,2024-07-31 05:26:24.354708,Dine-in,6,12,Family
193,3342,1.1,2024-12-09 14:51:13.243861,Dine-in,7,59,Casual
1458,1627,2.0,2024-12-16 15:09:33.155974,Delivery,1,17,Celebration
1106,943,2.0,2024-12-24 06:07:36.214607,Dine-in,1,34,Casual
867,1241,1.8,2023-11-05 20:44:51.127728,Dine-in,7,52,Celebration
524,3274,1.1,2023-12-05 23:25:53.567448,Takeout,2,60,Casual
1873,2037,2.7,2024-10-23 21:32:42.445604,Takeout,4,30,Family
1732,4860,2.0,2023-10-10 12:34:17.736232,Dine-in,5,54,Celebration
337,1969,1.2,2023-09-16 15:32:47.904984,Delivery,1,58,Celebration
439,3154,1.9,2025-01-14 20:12:34.252557,Dine-in,1,60,Family
949,4059,2.8,2023-07-31 18:00:01.263546,Dine-in,3,43,Celebration
1912,287,1.0,2023-12-07 13:19:00.262593,Delivery,5,11,Date
1640,1592,1.8,2023-11-14 09:45:55.423273,Delivery,3,42,Casual
1355,2472,2.2,2024-11-13 06:22:16.608256,Takeout,2,5,Business
1817,1946,1.3,2025-01-16 23:27:16.926612,Dine-in,4,58,Casual
1840,1903,1.0,2024-11-30 04:18:09.084234,Dine-in,3,52,Business
1712,3764,1.6,2024-02-24 14:53:16.394704,Dine-in,7,51,Business
667,3414,1.2,2024-07-03 12:10:57.439852,Dine-in,1,10,Casual
1733,852,1.0,2023-07-17 14:00:30.210388,Delivery,8,25,Family
788,3058,2.1,2023-11-26 00:26:16.619456,Delivery,7,28,Family
1815,1005,1.0,2024-09-23 17:37:45.368956,Takeout,4,7,Casual
1701,2011,2.1,2024-03-31 10:52:35.555471,Takeout,8,29,Date
1785,1195,2.2,2023-12-14 15:29:05.909121,Delivery,7,59,Celebration
1655,2666,1.0,2024-02-15 01:13:18.631263,Delivery,5,21,Casual
1477,3751,1.3,2024-08-20 23:19:14.271787,Delivery,2,35,Business
1777,196,1.2,2024-08-20 03:54:33.977181,Takeout,1,37,Family
483,4739,1.5,2023-09-15 07:12:30.977515,Dine-in,1,29,Business
166,3916,2.3,2023-09-15 04:38:03.138384,Delivery,7,26,Business
650,1313,1.8,2024-09-01 18:39:00.033562,Takeout,8,32,Casual
1880,2577,1.6,2025-06-07 10:24:47.618010,Delivery,5,38,Celebration
1835,3434,1.4,2023-11-19 17:56:40.167022,Takeout,1,26,Casual
1898,392,1.4,2023-09-01 14:29:31.811848,Delivery,7,44,Date
1720,3113,1.3,2024-03-02 15:47:26.416596,Dine-in,8,53,Business
1540,3719,1.6,2024-03-12 13:32:31.606218,Takeout,6,7,Business
699,3033,1.9,2025-06-22 06:47:28.422054,Delivery,3,22,Casual
1545,749,2.4,2024-08-16 00:59:29.972689,Dine-in,1,28,Casual
299,642,1.3,2024-02-04 03:50:52.083708,Delivery,2,6,Casual
368,1018,1.0,2024-03-16 01:23:03.256948,Takeout,2,19,Date
34,1305,1.0,2024-07-22 20:39:43.114902,Delivery,5,29,Family
1231,2682,1.5,2024-09-24 13:22:14.620328,Takeout,8,57,Family
786,3812,1.5,2024-05-28 13:47:12.510813,Delivery,5,19,Family
1591,338,1.9,2024-12-15 05:40:46.446092,Dine-in,4,30,Date
15,333,1.4,2023-12-15 05:51:51.907641,Delivery,6,32,Celebration
864,1513,2.5,2024-04-01 17:30:35.735366,Delivery,5,39,Celebration
1205,2047,1.0,2023-07-29 00:18:58.640834,Takeout,1,26,Casual
119,2780,2.1,2024-04-01 15:52:19.078539,Dine-in,2,33,Business
1134,1312,1.2,2023-12-09 14:32:04.377892,Delivery,6,59,Date
642,4552,2.1,2025-03-01 13:26:49.060068,Delivery,5,26,Business
317,3741,1.6,2024-03-07 00:15:35.366690,Dine-in,3,59,Family
1682,2849,1.2,2025-04-01 19:58:06.500750,Delivery,5,31,Business
641,2877,1.1,2023-08-09 07:07:42.949929,Dine-in,1,11,Family
1020,4685,1.9,2024-09-13 18:50:47.789140,Dine-in,7,50,Celebration
840,2285,2.0,2023-12-17 14:24:22.373100,Delivery,5,7,Casual
121,3067,1.0,2024-07-07 10:06:21.173669,Delivery,3,40,Business
1945,4993,2.1,2025-01-06 05:49:04.619349,Delivery,3,38,Date
466,4464,1.1,2023-10-21 11:53:49.859526,Takeout,3,36,Date
1926,4414,1.2,2024-12-20 06:12:57.465862,Takeout,1,22,Business
869,4291,1.4,2024-11-28 01:53:42.868857,Delivery,3,54,Date
1210,512,1.8,2025-06-09 00:09:30.588668,Takeout,4,59,Business
1720,3507,2.5,2025-04-04 08:19:52.469840,Delivery,7,53,Business
1180,1819,1.7,2024-08-20 21:02:39.246229,Delivery,7,59,Celebration
81,4142,1.6,2025-01-19 20:59:55.129055,Delivery,1,26,Date
1731,4036,1.3,2023-08-28 09:53:43.380721,Dine-in,4,30,Family
1150,2900,1.5,2025-02-02 01:49:41.944592,Takeout,4,36,Celebration
25,3720,1.5,2024-07-29 01:51:45.892032,Delivery,2,49,Business
473,2193,2.7,2025-01-08 19:27:19.564814,Delivery,3,52,Date
1064,158,1.9,2023-10-22 01:53:04.719607,Dine-in,8,22,Business
372,2771,1.0,2023-07-26 02:11:42.176876,Delivery,1,50,Date
1523,2550,2.2,2024-12-19 22:39:15.930794,Dine-in,2,21,Celebration
1614,518,1.0,2023-10-08 15:10:32.664980,Takeout,7,59,Celebration
513,1431,1.2,2025-04-08 11:03:41.001223,Delivery,7,54,Date
1024,3649,1.9,2025-01-17 10:46:28.832123,Delivery,2,49,Family
1796,1843,1.9,2023-08-31 12:58:28.891778,Takeout,3,46,Date
718,4940,1.8,2025-05-30 08:08:47.408023,Takeout,2,5,Business
769,930,1.0,2025-01-30 22:02:35.169132,Delivery,2,8,Date
528,1434,1.2,2024-06-12 10:11:22.240549,Delivery,2,23,Celebration
1561,2434,1.5,2024-04-02 02:23:49.602777,Dine-in,7,56,Family
1894,4145,1.2,2024-04-12 04:31:03.641891,Delivery,1,13,Business
1913,3957,1.1,2024-12-31 22:16:19.475588,Takeout,6,5,Celebration
727,1965,1.3,2023-08-07 20:25:10.557191,Takeout,4,26,Celebration
1512,351,1.9,2024-10-24 10:47:38.541590,Dine-in,5,27,Family
623,4062,2.1,2023-08-01 08:37:28.634740,Delivery,3,11,Family
1685,3887,2.7,2023-09-20 04:40:20.425939,Takeout,2,47,Date
667,4499,1.1,2024-08-24 09:10:00.928368,Dine-in,4,9,Business
1579,2067,1.3,2024-02-23 10:29:17.443214,Takeout,7,42,Family
1237,2247,1.8,2025-01-27 05:19:45.024737,Takeout,6,13,Casual
476,1264,2.0,2024-05-11 02:33:50.822311,Dine-in,4,35,Date
19,419,2.2,2025-02-25 05:29:09.016780,Delivery,8,52,Business
145,1327,1.2,2024-05-14 01:04:34.258401,Takeout,7,24,Business
962,782,2.1,2024-03-07 20:28:04.411501,Dine-in,5,54,Celebration
1088,752,1.4,2024-07-23 02:56:15.516361,Delivery,7,17,Casual
500,210,1.3,2024-07-10 20:35:43.258096,Takeout,7,52,Celebration
228,2286,1.4,2024-01-02 00:19:38.402973,Takeout,1,34,Family
384,944,1.9,2024-05-04 07:56:29.295637,Dine-in,2,19,Celebration
1284,2257,1.8,2025-04-03 21:30:27.795323,Dine-in,4,53,Family
58,3238,1.0,2024-10-17 09:37:53.449982,Dine-in,7,51,Celebration
1908,2536,2.3,2024-11-15 21:46:27.412889,Takeout,5,20,Casual
1276,2394,1.0,2023-12-10 13:32:07.554681,Delivery,4,35,Celebration
736,690,2.3,2024-06-04 14:02:26.999261,Delivery,3,37,Family
1271,1264,2.4,2024-08-26 18:48:27.362414,Dine-in,2,56,Casual
454,2827,1.7,2023-11-08 03:05:05.187132,Delivery,2,28,Casual
730,302,1.8,2024-12-11 01:23:43.065806,Takeout,6,45,Celebration
1832,1596,2.6,2025-03-31 12:05:36.283689,Takeout,7,8,Casual
1140,1960,1.6,2024-10-24 01:17:53.141208,Delivery,3,47,Casual
1681,3225,1.0,2025-06-16 01:28:26.713197,Takeout,8,22,Casual
1830,1312,2.2,2024-05-03 12:28:26.558223,Delivery,2,29,Casual
1992,3271,1.1,2024-08-14 03:47:03.616253,Takeout,2,24,Date
92,2762,1.2,2023-11-09 16:46:57.223837,Takeout,2,12,Casual
417,380,2.2,2024-05-18 17:08:37.805890,Delivery,4,11,Family
505,2131,1.4,2025-06-25 20:00:17.211266,Takeout,5,8,Family
1657,4083,1.1,2023-09-28 12:23:37.132273,Dine-in,6,12,Family
788,4141,1.6,2025-03-23 07:57:48.809772,Takeout,8,19,Celebration
919,3742,1.0,2024-03-16 19:00:26.709961,Takeout,2,6,Celebration
752,4217,1.5,2024-06-07 19:24:23.633712,Takeout,5,25,Celebration
854,2262,1.8,2024-06-05 14:53:24.792442,Dine-in,4,56,Family
118,915,1.6,2024-10-09 11:58:05.304020,Dine-in,4,18,Casual
19,180,1.6,2024-08-30 13:54:03.475313,Delivery,1,28,Casual
26,4610,2.0,2024-08-27 07:29:53.412497,Dine-in,6,12,Family
175,1189,1.4,2024-04-17 04:44:44.568366,Delivery,2,54,Family
1322,243,1.3,2024-04-02 08:51:03.605727,Delivery,5,15,Celebration
1687,4561,1.3,2024-06-05 16:33:45.949974,Dine-in,7,39,Casual
1024,940,1.8,2024-06-18 04:28:49.347988,Dine-in,2,35,Business
1240,3210,1.1,2024-10-15 14:25:19.788827,Takeout,7,34,Casual
58,4136,1.0,2023-11-18 13:56:28.684432,Dine-in,1,36,Celebration
515,628,2.1,2023-08-17 05:50:06.140334,Delivery,7,42,Casual
986,1740,1.0,2024-05-27 13:38:49.591092,Dine-in,8,42,Family
380,2740,1.0,2023-07-30 10:42:40.803791,Delivery,8,32,Date
1652,2032,1.9,2025-05-19 09:31:05.796088,Dine-in,5,20,Family
1688,3320,1.5,2024-09-29 08:46:34.168720,Dine-in,4,13,Date
613,4764,1.0,2024-07-23 11:40:49.776126,Takeout,4,40,Casual
134,1847,1.0,2023-07-24 22:16:33.540693,Dine-in,7,20,Date
473,481,1.4,2024-03-01 10:17:14.690540,Delivery,5,8,Date
1378,1952,1.4,2024-12-22 13:38:58.521780,Takeout,3,15,Casual
292,1250,1.2,2024-11-08 21:08:40.321002,Delivery,6,18,Family
430,4402,1.3,2024-04-16 09:55:05.116924,Delivery,5,20,Date
1980,3037,1.9,2025-02-09 12:44:26.377350,Dine-in,6,23,Casual
355,4836,3.3,2025-04-22 00:40:07.960465,Takeout,5,26,Casual
448,402,1.2,2024-08-30 11:03:21.252385,Delivery,3,30,Family
44,3,1.0,2025-07-10 08:36:37.952099,Dine-in,8,51,Celebration
888,1350,2.2,2024-10-24 01:36:23.630765,Dine-in,8,45,Family
1862,65,2.0,2024-05-23 16:13:49.302483,Dine-in,4,43,Family
1938,437,1.0,2024-03-13 03:01:17.379799,Dine-in,8,50,Celebration
53,4523,1.9,2025-07-10 17:07:29.941858,Takeout,3,17,Casual
88,4806,2.1,2023-12-11 09:47:54.365447,Takeout,5,27,Family
1506,2706,2.8,2024-01-15 15:10:57.628130,Delivery,7,46,Date
1032,3216,1.3,2025-04-22 08:39:52.476744,Takeout,6,9,Celebration
245,4956,1.3,2024-03-20 16:26:17.509199,Delivery,8,44,Business
1544,2265,2.3,2024-10-04 11:59:01.223382,Delivery,2,55,Date
1030,3706,1.7,2025-02-07 20:54:58.040005,Takeout,6,55,Business
111,1058,1.3,2023-11-14 02:42:39.181290,Dine-in,2,31,Celebration
527,3561,2.1,2024-11-02 04:21:07.777126,Takeout,4,10,Date
714,2531,1.4,2024-02-01 14:18:49.810006,Dine-in,2,54,Business
317,1502,1.7,2024-07-09 11:40:21.123039,Takeout,6,55,Casual
1513,1460,2.3,2024-11-23 08:28:04.712686,Delivery,1,27,Celebration
1426,1395,1.4,2025-03-31 04:50:00.266603,Dine-in,7,50,Celebration
392,4082,1.8,2024-05-28 17:23:39.196615,Takeout,6,8,Celebration
601,3839,1.6,2024-05-28 19:52:45.168528,Dine-in,7,59,Casual
1390,3688,1.0,2024-08-21 14:27:35.255479,Delivery,1,56,Casual
855,439,2.0,2024-09-27 17:51:46.367186,Takeout,4,37,Family
1357,3079,1.0,2024-10-27 04:32:00.301453,Delivery,8,5,Date
580,4731,1.1,2024-10-26 19:15:52.994996,Delivery,1,59,Business
1934,208,2.2,2025-06-27 05:26:27.622191,Takeout,8,11,Date
39,4044,1.9,2025-01-02 11:21:11.173505,Takeout,6,38,Business
591,2407,1.9,2024-08-05 17:34:15.338351,Takeout,5,49,Family
1601,3399,1.0,2025-05-21 22:18:23.851448,Delivery,7,39,Business
505,3553,1.4,2024-03-05 05:39:33.921000,Takeout,4,42,Business
444,4819,1.0,2025-02-09 09:39:38.091801,Dine-in,7,20,Celebration
1705,2749,1.8,2024-04-07 04:45:40.641476,Dine-in,7,54,Date
1997,2422,1.6,2025-04-29 08:14:30.864290,Delivery,7,19,Family
1444,1376,1.6,2024-09-29 12:31:14.789808,Dine-in,7,13,Date
394,3050,1.5,2024-09-11 14:32:12.994385,Dine-in,8,29,Business
1935,215,2.5,2023-12-17 03:40:27.182734,Delivery,1,53,Family
1820,2144,1.0,2023-10-30 00:02:44.345185,Delivery,2,49,Casual
791,3098,1.2,2025-03-20 21:46:42.515776,Dine-in,6,6,Business
529,1342,1.4,2024-10-08 01:25:12.774348,Dine-in,8,8,Casual
1441,4042,1.4,2025-05-19 22:08:25.257697,Dine-in,5,16,Casual
1912,696,1.0,2024-02-27 16:53:53.735288,Dine-in,6,19,Family
1468,4090,1.7,2023-07-29 07:54:12.414872,Dine-in,2,51,Family
291,4239,1.9,2023-10-07 13:09:13.546387,Delivery,5,59,Celebration
1868,1434,2.5,2024-02-18 14:09:57.252177,Delivery,6,23,Casual
1570,828,1.4,2025-03-12 02:06:39.060909,Takeout,3,59,Casual
959,1178,1.4,2024-11-22 12:43:54.040233,Dine-in,7,48,Casual
395,741,1.0,2024-08-30 04:17:27.726134,Delivery,3,6,Date
1569,3913,1.8,2023-09-23 06:13:16.637955,Takeout,4,40,Celebration
1853,3184,1.5,2025-05-30 18:13:34.470943,Delivery,1,13,Casual
679,4681,1.8,2024-09-19 19:35:36.352188,Delivery,1,25,Business
334,73,1.2,2025-06-15 23:14:23.885983,Takeout,5,47,Date
860,1787,2.6,2025-05-28 23:21:07.332790,Delivery,7,52,Celebration
823,3726,2.5,2025-04-11 08:37:42.285963,Dine-in,1,27,Date
13,2224,1.3,2023-07-30 03:57:32.795192,Dine-in,2,34,Casual
1460,1742,2.7,2025-06-25 16:20:13.122185,Delivery,4,23,Date
1333,256,1.0,2023-08-17 11:20:17.279585,Takeout,4,12,Business
559,478,1.2,2023-12-30 03:30:26.485827,Delivery,4,54,Date
611,1809,1.1,2025-01-05 06:43:53.679221,Delivery,6,36,Business
377,2252,2.9,2023-08-29 04:08:12.082316,Delivery,5,26,Celebration
200,75,2.1,2025-01-08 23:30:06.356553,Takeout,6,56,Family
1404,2565,2.4,2023-11-14 04:42:18.478131,Takeout,7,32,Date
973,3750,1.5,2023-11-23 18:17:12.181104,Delivery,7,43,Casual
1571,2359,1.0,2024-04-05 13:24:23.300213,Delivery,8,14,Casual
730,2533,1.8,2025-02-26 03:55:56.168594,Dine-in,7,29,Celebration
274,2524,2.4,2023-12-07 22:55:06.261480,Dine-in,4,34,Business
841,481,1.4,2024-10-18 02:51:43.536805,Delivery,1,31,Casual
1349,2009,2.0,2025-05-27 18:41:12.302932,Dine-in,6,25,Business
153,2831,1.2,2024-07-04 20:15:17.809701,Dine-in,1,27,Family
997,4435,1.1,2023-11-10 20:31:39.550873,Dine-in,1,42,Family
1836,773,1.5,2025-04-24 17:59:26.097302,Delivery,2,20,Date
412,1326,1.3,2023-11-13 16:28:33.068684,Dine-in,5,31,Date
76,3370,1.9,2023-11-25 17:02:43.083364,Takeout,1,49,Business
331,3728,1.8,2023-11-29 08:43:47.922890,Delivery,7,37,Business
143,3000,1.7,2023-10-02 18:11:12.316756,Takeout,7,9,Casual
1426,3473,1.3,2024-10-18 09:03:39.119960,Delivery,2,27,Family
1478,4724,2.4,2024-03-31 18:54:29.241461,Takeout,4,9,Celebration
512,1881,2.8,2024-02-04 00:05:28.654665,Takeout,2,21,Casual
200,2432,1.7,2025-05-07 17:49:20.187639,Delivery,1,30,Celebration
295,1683,1.0,2024-04-04 17:14:36.972730,Delivery,7,52,Business
327,64,1.3,2023-11-01 02:27:56.200140,Dine-in,3,18,Casual
671,1406,1.5,2024-05-01 22:46:09.292348,Dine-in,3,35,Family
92,2240,1.6,2024-03-05 02:50:59.402036,Takeout,7,60,Celebration
1545,4770,1.2,2024-08-01 18:18:17.392211,Dine-in,4,41,Celebration
1492,438,2.0,2023-07-19 09:51:03.077492,Takeout,8,44,Date
1909,939,1.7,2023-10-25 15:10:15.504074,Delivery,6,48,Celebration
446,1377,1.2,2025-03-15 20:47:39.656590,Delivery,2,14,Casual
677,1583,1.3,2023-11-02 16:10:04.953704,Dine-in,1,43,Family
1999,1085,1.1,2024-10-19 03:46:49.434570,Delivery,4,47,Date
877,60,1.2,2025-01-16 04:02:19.783426,Dine-in,8,5,Family
491,296,2.3,2023-09-13 08:29:31.276894,Takeout,2,37,Date
107,257,1.4,2024-02-10 18:46:57.241392,Takeout,8,33,Date
1613,3382,2.6,2024-02-27 14:47:33.494945,Dine-in,2,16,Family
257,1221,1.5,2024-12-23 07:24:15.130870,Takeout,5,39,Family
1401,4927,1.6,2025-03-08 13:53:28.512322,Takeout,5,17,Family
9,4200,1.2,2024-09-17 10:56:32.968419,Takeout,1,26,Date
637,1771,1.5,2023-11-21 01:23:03.720530,Takeout,6,14,Date
640,4731,1.0,2024-03-13 00:46:07.220543,Takeout,8,49,Date
1250,1018,1.0,2025-05-09 17:43:39.664178,Takeout,1,58,Business
853,900,1.9,2025-07-11 00:03:03.915122,Takeout,3,20,Family
1599,3880,1.5,2024-10-05 21:54:13.406940,Delivery,3,18,Family
986,644,2.3,2023-10-28 05:48:01.370326,Dine-in,4,31,Casual
103,2111,1.0,2024-06-09 14:27:33.081857,Delivery,4,32,Celebration
1747,3696,1.9,2024-10-03 13:06:35.599014,Takeout,5,35,Family
1289,2168,1.4,2025-01-09 01:06:19.054135,Takeout,5,44,Family
844,1043,1.5,2024-09-15 03:01:38.519803,Takeout,6,23,Casual
1733,3508,1.0,2024-05-03 09:31:11.778223,Takeout,1,54,Casual
1192,179,1.0,2023-09-14 02:01:47.967247,Dine-in,2,39,Family
849,470,1.7,2024-01-30 17:58:19.018722,Delivery,4,20,Family
125,4553,1.8,2024-09-19 16:04:39.941033,Dine-in,1,33,Casual
1694,3903,2.9,2024-11-28 07:36:30.260440,Takeout,4,6,Family
1208,4270,1.0,2024-06-19 04:28:07.378657,Delivery,6,20,Casual
1266,1513,2.0,2024-11-22 20:47:59.141537,Dine-in,7,34,Casual
290,87,2.2,2024-10-16 16:24:39.417988,Delivery,2,14,Celebration
26,448,2.1,2024-09-06 23:41:03.136135,Delivery,8,58,Celebration
1804,4093,2.3,2024-05-22 00:00:38.254550,Dine-in,1,46,Date
858,1495,1.0,2025-02-25 10:00:49.951088,Delivery,5,19,Date
287,4058,1.1,2023-09-28 07:40:55.159310,Dine-in,6,52,Date
546,196,1.2,2023-10-25 23:52:49.334828,Takeout,5,57,Casual
369,1269,2.4,2023-11-20 14:57:15.963398,Takeout,1,54,Date
1586,1149,1.3,2023-12-06 20:13:31.726779,Dine-in,1,49,Casual
1925,2869,1.0,2023-11-30 01:41:03.940281,Delivery,5,52,Casual
1125,422,1.8,2024-06-10 18:53:00.931208,Delivery,1,38,Date
1353,2213,1.0,2025-05-09 03:20:35.076640,Delivery,4,46,Business
1130,4618,2.0,2024-06-03 18:15:33.420449,Dine-in,5,38,Date
1129,1268,1.6,2023-08-16 03:37:08.603437,Delivery,1,27,Family
1229,435,2.3,2024-11-01 17:02:27.403274,Delivery,1,52,Celebration
161,1046,2.2,2023-08-24 21:42:54.163643,Delivery,2,34,Business
1662,4894,1.8,2024-09-03 06:42:15.956667,Delivery,3,22,Family
1341,4448,1.1,2025-05-27 00:51:04.144327,Delivery,2,53,Family
1145,2576,2.1,2025-05-19 13:38:22.529749,Takeout,7,60,Family
559,2718,1.3,2025-07-05 19:23:22.254493,Dine-in,2,39,Celebration
1307,2638,1.0,2024-02-25 08:41:33.382345,Takeout,7,55,Date
974,3613,1.9,2023-08-20 21:35:48.316292,Dine-in,1,57,Date
1579,3076,2.0,2023-11-03 17:51:35.577682,Delivery,6,51,Date
262,3282,1.2,2024-12-30 13:05:37.743291,Delivery,7,40,Family
1763,2487,1.3,2024-07-11 01:39:35.991909,Takeout,2,13,Family
788,2843,2.2,2023-09-25 15:53:38.256331,Dine-in,3,23,Business
636,2708,2.1,2024-11-29 15:03:22.021720,Takeout,5,42,Date
346,3750,1.0,2025-01-25 08:39:45.681230,Takeout,3,11,Business
665,722,1.0,2023-10-14 15:01:21.950526,Delivery,5,34,Casual
1667,460,1.6,2025-06-21 23:10:57.504946,Delivery,7,43,Date
606,3502,1.0,2024-08-01 04:36:58.129888,Takeout,6,24,Date
1858,408,1.3,2025-06-19 10:41:28.518474,Takeout,2,30,Casual
383,399,2.1,2024-10-20 08:24:57.303679,Delivery,3,34,Family
1332,1398,2.2,2025-01-20 19:28:42.926293,Takeout,4,17,Casual
1835,2323,1.9,2024-07-14 14:03:01.375871,Dine-in,1,58,Casual
1214,180,1.8,2025-05-27 21:05:53.970638,Dine-in,8,53,Casual
307,4484,1.4,2025-05-05 01:23:26.903449,Delivery,2,5,Casual
379,3414,1.8,2024-02-02 02:16:02.683141,Dine-in,1,11,Business
1092,2103,1.9,2024-06-30 09:08:24.724470,Takeout,8,39,Casual
80,4985,1.3,2025-07-01 15:58:40.545013,Dine-in,6,19,Celebration
1585,1519,1.2,2024-12-17 12:40:06.613442,Dine-in,7,7,Business
468,607,1.2,2023-11-01 17:31:14.198969,Takeout,2,16,Celebration
1468,1341,2.3,2025-01-19 10:30:38.583220,Dine-in,8,51,Casual
977,400,1.2,2025-02-05 03:21:06.330062,Takeout,5,27,Date
1013,2545,1.2,2024-02-20 20:45:57.745159,Delivery,7,7,Celebration
401,4721,2.2,2024-10-27 00:46:39.399435,Dine-in,6,16,Family
1564,1089,1.7,2024-04-23 12:37:10.932526,Takeout,5,39,Casual
337,1240,1.5,2024-07-08 19:03:30.621249,Takeout,2,35,Celebration
206,3974,1.6,2025-06-21 11:05:24.290205,Dine-in,1,41,Date
378,4451,2.0,2024-12-20 01:17:57.549939,Delivery,3,27,Business
24,183,1.6,2025-04-06 14:43:03.991526,Delivery,2,57,Casual
247,1423,2.2,2024-06-10 05:01:55.260070,Dine-in,8,23,Casual
910,4647,1.9,2024-05-23 12:56:08.664611,Delivery,6,52,Celebration
1037,1155,1.9,2024-01-08 23:25:32.365156,Takeout,5,33,Business
850,2099,1.4,2023-07-23 21:30:38.388626,Dine-in,7,41,Family
1602,2715,1.2,2023-10-25 02:38:52.586091,Takeout,5,24,Casual
961,4984,1.4,2025-04-08 21:12:38.158999,Dine-in,2,59,Casual
1437,2139,1.8,2024-11-04 09:32:40.156919,Takeout,2,38,Business
81,2173,1.8,2025-05-02 15:36:18.855441,Takeout,7,47,Business
1491,387,1.0,2024-05-18 22:42:41.543659,Delivery,3,25,Family
137,691,2.2,2025-01-17 16:48:55.702140,Takeout,4,48,Date
932,2006,1.4,2023-08-29 17:37:19.589564,Dine-in,6,40,Casual
1318,1524,1.5,2025-06-15 10:07:33.433522,Takeout,6,8,Casual
958,2187,1.7,2024-04-28 20:16:57.602015,Dine-in,1,47,Casual
1135,1364,2.0,2024-01-05 05:33:13.082646,Delivery,4,56,Date
1818,3410,1.8,2024-07-11 20:03:01.052221,Dine-in,4,36,Family
375,2243,1.6,2024-09-05 16:34:18.289034,Delivery,2,28,Casual
1579,254,1.3,2024-10-10 08:20:54.173090,Delivery,2,9,Casual
1266,2291,1.8,2023-12-29 01:37:52.011331,Delivery,7,30,Casual
1564,1756,1.4,2025-03-25 06:12:09.159629,Dine-in,7,44,Date
984,1575,2.0,2024-04-12 15:20:59.203318,Dine-in,5,28,Family
184,743,1.8,2024-11-23 17:58:58.858748,Delivery,2,29,Business
38,2057,1.4,2024-01-29 04:35:46.956843,Delivery,5,50,Date
712,2888,1.7,2023-12-24 14:41:10.906900,Dine-in,2,12,Date
934,1966,1.0,2024-11-07 02:57:12.237111,Takeout,4,50,Celebration
1158,1099,1.6,2024-07-03 13:48:33.411916,Dine-in,7,51,Family
181,1236,1.0,2024-02-05 00:19:47.732169,Delivery,7,10,Date
1179,3993,1.3,2025-05-17 23:27:33.749576,Dine-in,2,37,Family
821,1082,1.7,2025-04-03 10:10:47.365006,Delivery,2,31,Business
1858,2309,1.0,2023-11-17 12:55:15.851205,Delivery,5,44,Celebration
1348,1477,1.6,2024-09-04 08:14:00.937727,Dine-in,1,58,Celebration
1714,2865,1.5,2023-10-19 15:38:18.204704,Dine-in,1,26,Casual
1877,1356,1.6,2025-02-15 19:28:21.828512,Delivery,3,29,Date
943,2119,1.7,2023-12-28 21:31:12.724803,Delivery,2,16,Date
249,945,1.0,2024-03-19 01:28:15.223465,Dine-in,2,58,Casual
860,3742,1.5,2024-10-11 12:56:54.241585,Delivery,8,51,Family
1344,4999,1.6,2023-07-26 17:13:29.593694,Dine-in,5,57,Business
1881,1846,1.0,2024-08-23 22:25:38.267462,Delivery,1,38,Family
1471,3512,2.1,2024-12-08 02:37:26.800107,Takeout,8,27,Family
330,2302,1.5,2025-02-08 19:11:08.067034,Takeout,6,36,Casual
555,1931,1.2,2024-10-28 17:27:36.653440,Takeout,3,41,Family
555,1801,1.0,2024-11-17 07:21:36.279510,Delivery,1,8,Celebration
165,2216,2.0,2023-11-23 09:09:08.055650,Delivery,4,60,Celebration
436,2616,2.7,2025-06-16 23:27:19.325480,Takeout,1,30,Family
1211,2750,1.3,2024-09-04 01:36:38.839483,Dine-in,2,7,Date
1399,1730,1.1,2024-09-16 03:10:55.196411,Dine-in,7,11,Casual
504,3067,1.0,2024-12-09 15:13:27.823716,Takeout,2,59,Date
1744,1234,1.8,2023-07-30 06:52:49.489491,Delivery,1,24,Date
1342,1959,2.0,2023-07-13 21:32:25.174247,Delivery,4,60,Business
519,2259,1.7,2023-11-07 10:03:13.054518,Dine-in,5,7,Casual
